likedID,prayerID,userID,likedTime
1,1,1,2023-12-02 01:22:00
2,3,1,2023-12-02 01:22:00
3,5,1,2023-12-03 01:22:00
4,14,1,2023-12-02 01:22:00
5,5,1,2023-12-02 01:38:00
6,24,2,2023-04-09 01:27:00
7,2,2,2023-12-04 01:22:00
8,23,2,2023-12-10 01:22:00
9,4,3,2023-02-02 04:22:00
10,10,3,2023-11-02 01:22:00
11,26,4,2023-12-02 01:22:00
12,1,4,2023-12-02 09:22:00
13,13,4,2023-05-20 01:22:00
14,25,4,2023-12-02 01:22:00
15,15,5,2023-12-07 01:20:00
16,4,6,2023-12-02 13:22:00
17,22,6,2023-04-30 01:22:00
18,14,6,2023-12-02 01:22:00
19,2,6,2023-10-02 01:22:00
20,13,6,2023-12-02 01:22:00
21,10,6,2023-09-02 14:11:00
22,6,7,2023-12-04 01:22:00
23,4,7,2023-12-02 01:22:00
24,2,7,2023-02-02 04:22:00
25,11,7,2023-11-02 01:22:00
26,18,8,2023-05-12 01:22:00
27,5,8,2023-12-02 01:22:00
28,24,9,2023-03-09 01:22:00
29,16,9,2023-12-02 01:22:00
30,30,9,2023-12-09 01:22:00
31,7,10,2023-12-02 01:22:00
32,25,11,2023-12-10 01:22:00
33,4,11,2023-07-02 01:22:00
34,20,12,2023-12-02 01:22:00
35,27,12,2023-01-01 01:22:00
36,6,12,2023-12-02 04:22:00
37,29,13,2023-11-19 01:22:00
38,7,13,2023-12-02 01:22:00
39,5,13,2023-01-08 09:22:00
40,18,14,2023-07-02 01:29:00
41,9,14,2023-12-02 10:22:00
42,30,14,2023-01-01 01:22:00
43,17,15,2023-08-10 01:22:00
44,21,15,2023-11-19 01:20:00
45,5,16,2023-02-04 01:22:00
46,8,17,2023-12-08 01:22:00
47,7,17,2023-03-08 01:22:00
